review_id,business_id,stars,review_text
ZpXePpuNqEWzWDGbp8WFpg,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Finally tried Suraya. Went for lunch on a weekday. The ambiance is out of this world. I love that they have a coffee bar/bake shop when you enter, a full bar and an open kitchen. The decor is amazing! I have tile floor envy! 

The food-it was good. Loved the hummus and the fresh baked pita. Ordered the beet salad and I knew it came with greens, but I wished it had more beets. It had lots of seeds, which I love, but I wasn't into the greens. They were too rough and tough for my liking. 

The service-good. Efficient. Not a lot of personality but they/we aren't there to make friends:)

I really want to try Suraya for dinner and drinks. I'm definitely getting the hummus."
iYXmworYbbVR6ySB9QGhdg,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"I came here for dinner on a Sunday night. The atmosphere is great and it is spacious. Great location, and the best part is that they have a designated parking lot in the back, so no worries with trying to find street parking. 

We ordered the striped bass entree dinner. The food absolutely delicious with great flavor. I give the food 5 stars as everything we had was so good. The only reason I give it 4 stars overall is because the portions are a bit small for the prices. The food is top notch, but I wouldn't go overly hungry because you will leave hungry."
3EUFt0Ec8w6-MrLawcGQ5g,vUrTGX_7HxqeoQ_6QCVz6g,4.0,I really loved the environment. We had a couple of drinks only but will definitely recommend the patio there. I have heard about brunches and perfect meals at Suraya as well! Can't wait to get the chance to check out their brunch! Also it's said that people have to reserve their tables in advance as it gets too busy and won't be able to get a table if you just walk in!
jY7OFcSkZeklPdHuzGcMyg,vUrTGX_7HxqeoQ_6QCVz6g,4.0,Great brunch spot or for any time of day. A bit pricey but tasty food. Can be very loud depending on when you go but worth it for the food and service. Will go back on an off hour. Also serves kombucha which I don't see a lot!
3g8STQUj_W1tITOWzLCHYg,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Lovely to look at and every food is outstanding.  Service was attentive.  Take out has been a little problematic. That said, I think prices are high. So much so that I would not eat here again except for a splurge worthy occasion.  I wish they could make it more affordable."
sKudhqX1CPlFV65uF8oXDw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"We went for brunch on a Saturday- the food was great, ambience excellent and the service top notch. It's a great place to go with friends or family. We had some flatbreads, a chicken platter and some lamb hummus- all excellent. The only reason I'm giving this a 4 star is because I felt like the quantity is not enough for the price. I left feeling like I might be hungry in 2 hours again. Otherwise excellent place."
39N55A2Pf3Dyw5w3EB3kZw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"The place is clean and nice ambiance. Slightly noisy though. The appetizers are very good. We ordered hummus and eggplant plus chickpeas and cashew nuts mix(don't remember the name). It came with pita bread. Main dishes, not much volume.. we ordered beef kebabs and fish in leaves . Kebab seasoned very well but fish wasn't. As fish lover, I thought they could cook better than this. Other than fish all dishes are pretty well done. My opinion, they could give more volume. $23-28 per plate for main, two kebabs are not enough..maybe I am hungry for meat?!"
N3_NyH2Y_HHyjGr1UXfJeQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Food: 3.5
Service: 4
Ambiance: 4.5

The food is generally good, but not as creative or consistently interesting as similar spots like Zahav.  

 Food:

The best dish we had was the whole grilled dorade (samke harra).  The fish itself was moist AF, with a perfectly complimentary and interesting tomato-based sauce.  The skin, however, could be a touch crispier, and the dish could have been served with something else, like a starch or vegetable (besides parsley).

The samke nayyeh (raw yellowtail) is excellent, with the fresh yellowtail carried by just the right refreshing items, and a nice combination of the heat of the jalapeno with the cooling labne.

The baba ganoush is very good, with a just right smoky flavor.

The fatteh (chickpeas) was solid, with a nice contrast in flavors (and crisp). 

The fried kibbeh tastes like a cross between a familiar dumpling and falafel.

The sautéed chicken livers are fine if you like chicken livers, but it's sautéed, so it will not have the charring that can make livers and onions really shine.

The kibbeh nayyeh was odd, as the raw lamb and bulgur was pulverized to paste-like consistency.  It felt like eating an oily pate (or paste).  If you're one of the people who prefer your raw meat cut into discernible chunks, this is a hard pass.

The bread was just fine; it's very much a blank canvas.  But it was served to us barely warm (not piping hot), and cools down rapidly.

As for desserts, the tehina glacee was fantastic (if you like tehini), but the rhubarb and ashta had the over welcoming taste of eating jam or jelly with nothing quite interesting about it.

Service:

Very good.  The only complaint was a slightly longer than hoped for delay from the kitchen before our entrée, but otherwise no real faults.

Ambiance:

A lot of the crowd here is really trying hard to dress super cool.  So, you may feel under-dressed, or have fun seeing the crowd."
VHDX_aE3h2dwQUUCwwHyRw,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"The decor is beautiful. I love how there is an outdoor seating area, indoor and then the more casual marketplace area for something quick rather than sit down service. 

The service was really good and everyone was very friendly. Our server gave us good recommendations. 

I got a flat bread that was delicious. It's also nice that it is a lighter meal so it won't weigh you down in warmer weather. I also tried the rose and pistachio cruller and was really excited about it, but, it was really greasy, like extremely greasy. It also tasted like the oil needed to be changed out in the fryer used to make the pastry. So that was disappointing. I also had a latte that was fine, nothing to get excited about though, which it should be since it's pretty expensive. My friend got the hummus, and loved it. Very fresh and the pita it came with was very good. 

Our bill at lunch was around $50 for a latte, plain black coffee, flatbread, hummus and cruller, which honestly seems to be pretty high for small plate type of food. 

I would possibly go again to try another flat bread and for the hummus. Overall I was not as thrilled with what I ordered as I expected to be and with all the rave reviews I've heard about this place. I do like how fresh the ingredients seems to be and that it is authentic food."
AOnVckhqSP2TsMNXS9nbEQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Came here for brunch just for the gravlax pizza and WERE OUT  Maybe we ordered the wrong things but was a little underwhelmed by the food. We had  the lamb hummus (great) Baba ghanoush (good but not the best we've had) and the manoush with cheese, long hits, Olive, onion and egg. It was good but just tasted like a regular flatbread.

On the way out I stopped at the cafe area in the front and grabbed a rose, lavender donut. This was the best donut I have ever had in my life. It tasted like a cronut, it was flaky and buttery and not too sweet. 

Overall it was good but I think the dinner food is better."
0I-P-wxe9S13sgln6ZRgAg,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"Really cute place! Every thing I ordered was excellent - pastries, manoushe, hummus and Lebanese omelette.  Chai latte was also super!! Would love to go back for dinner. Noise level is a bit high."
245aDNwyPbCh1ok-xZftPQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,Stopped by for brunch with a pretty large crowd. Place is busy so reservations are recommended. Tried a few items off the menu and the highlight for me was the baba ghanoush. It came with pomegranate seeds which complimented the dish perfectly. The chai latte was too pretty to drink - a bit on the too sweet side for me but overall pretty good. They have some fun selections for drinks including an apricot cardamom mimosa and a really great selection of pastries - the rose pistachio cruller is a must try!
3LY0bfs7T-LYl7e21aLCBQ,vUrTGX_7HxqeoQ_6QCVz6g,4.0,"I came here Sunday for dinner and had a wonderful experience... lives up to the hype. 

We started with the fatteh appetizer which was served with 2 pitas. It was delicious; we devoured it all - I wish it was a little larger. Next, my boyfriend and I both ordered the abu sayf kebabs. It's 3 small pieces of stripped bass and a grain/ onion underneath; very small portion for $27; would have been happier with a side dish. One of the pieces of my fish was slightly undercooked which made for a rubbery texture. The rest was flaky and amazing. We ate every last bite. We were still hungry so looked at the dessert menu- there are 3 dessert options. The one recommended was $15. Instead I ordered the chair tea latte (served with rose petals; amazing) and my boyfriend ordered the tehini hot chocolate which was good/ different. Overall, delicious food. Will definitely return. I really want to try the brunch!

Pros
- atmosphere is great/ unique
- wait staff is excellent/ friendly 
- our table was ready, we were seated right away 
- the food is delicious!!! 
- chai tea is amazing 

Cons:
- very pricey with small portions.
- could only have a 5:30 reservation Sunday but the restaurant wasn't busy at all around 6:30/7 (but it was easy to make a reservation; available that weekend!)"
